CodeID	ErrorCode	Error
2901	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
2902	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
2903	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
2904	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
2904	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
2904	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
2922	220	S-EMSG220 Error: File could not be opened: SORTCODE.CPY
2923	220	S-EMSG220 Error: File could not be opened: PROCDB2.CPY
2925	220	S-EMSG220 Error: File could not be opened: ACCOUNT.CPY
2926	220	S-EMSG220 Error: File could not be opened: CUSTOMER.CPY
2927	220	S-EMSG220 Error: File could not be opened: PROCTRAN.CPY
2928	220	S-EMSG220 Error: File could not be opened: INQACCCU.CPY
2929	220	S-EMSG220 Error: File could not be opened: INQCUST.CPY
2930	220	S-EMSG220 Error: File could not be opened: ABNDINFO.CPY
2931	220	S-EMSG220 Error: File could not be opened: DELCUS.CPY
2974	10010	E-EMSG10010 Error: Variable not in symbol table: LITERAL-SORTCODE
2974	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
2977	220	S-EMSG220 Error: File could not be opened: SORTCODE.CPY
2978	220	S-EMSG220 Error: File could not be opened: GETSCODE.CPY
3234	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
3238	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3239	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3240	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3241	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3248	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3260	10010	E-EMSG10010 Error: Variable not in symbol table: PROC-TRAN-TIME
3265	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
3267	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3268	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3269	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3276	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
3278	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3279	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3280	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3320	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3321	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3322	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3328	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3329	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3330	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3346	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3347	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3350	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3352	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3353	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3354	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3364	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3368	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
3372	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3373	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3374	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3377	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3378	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3379	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3380	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3381	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3387	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3390	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3391	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3398	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3402	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
3406	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3407	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3408	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3414	10010	E-EMSG10010 Error: Variable not in symbol table: DFHVALUE
3437	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3438	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3439	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3440	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3441	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3448	10010	E-EMSG10010 Error: Variable not in symbol table: DFHVALUE
3449	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3450	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3451	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3452	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3454	10010	E-EMSG10010 Error: Variable not in symbol table: DFHVALUE
3455	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3456	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3457	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3458	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3463	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3464	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3465	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3466	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3478	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-EYECATCHER
3479	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
3479	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-SORTCODE
3480	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-NUMBER
3481	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-NAME
3481	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-NAME
3482	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-ADDRESS
3482	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-ADDRESS
3483	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-DATE-OF-BIRTH
3483	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-DATE-OF-BIRTH
3484	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CREDIT-SCORE
3484	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CREDIT-SCORE
3485	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CS-REVIEW-DATE
3485	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CS-REVIEW-DATE
3487	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-KEY
3488	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3489	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3489	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3491	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-KEY
3494	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3495	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3496	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3501	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CONTROL-SORTCODE
3502	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CONTROL-NUMBER
3503	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CONTROL-KEY
3504	10010	E-EMSG10010 Error: Variable not in symbol table: NUMBER-OF-CUSTOMERS
3504	10010	E-EMSG10010 Error: Variable not in symbol table: NUMBER-OF-CUSTOMERS
3505	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-NUMBER
3505	10010	E-EMSG10010 Error: Variable not in symbol table: LAST-CUSTOMER-NUMBER
3507	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-SORTCODE
3508	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-NUMBER
3509	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-NAME
3510	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-DATE-OF-BIRTH
3512	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-DATE-OF-BIRTH
3514	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-DATE-OF-BIRTH
3517	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-SORTCODE
3517	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SORTCODE
3518	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-NUMBER
3518	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-NUMBER
3519	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-EYECATCHER
3520	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3521	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3534	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
3536	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
3552	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
3552	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
3553	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
3553	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
3554	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
3555	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
3555	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
3556	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
3556	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
3558	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
3559	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
3560	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
3561	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
3562	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
3563	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
3564	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
3564	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
3564	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
3580	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CONTROL-SORTCODE
3581	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CONTROL-NUMBER
3582	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CONTROL-KEY
3583	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3584	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3584	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3586	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-CONTROL-KEY
3590	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3591	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3592	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3597	10010	E-EMSG10010 Error: Variable not in symbol table: LAST-CUSTOMER-NUMBER
3597	10010	E-EMSG10010 Error: Variable not in symbol table: LAST-CUSTOMER-NUMBER
3599	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3600	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3600	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3606	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3607	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3608	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3613	10010	E-EMSG10010 Error: Variable not in symbol table: LAST-CUSTOMER-NUMBER
3613	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-NUMBER
3613	10010	E-EMSG10010 Error: Variable not in symbol table: CUSTOMER-NUMBER
3618	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-BIRTH-YEAR
3620	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3623	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-BIRTH-YEAR
3624	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-BIRTH-MONTH
3625	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-BIRTH-DAY
3627	10010	E-EMSG10010 Error: Variable not in symbol table: CEE000
3630	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3635	10010	E-EMSG10010 Error: Variable not in symbol table: CEE000
3641	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-BIRTH-YEAR
3644	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3649	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3659	220	S-EMSG220 Error: File could not be opened: SORTCODE.CPY
3660	220	S-EMSG220 Error: File could not be opened: PROCDB2.CPY
3662	220	S-EMSG220 Error: File could not be opened: PROCTRAN.CPY
3663	220	S-EMSG220 Error: File could not be opened: ABNDINFO.CPY
3664	220	S-EMSG220 Error: File could not be opened: CUSTOMER.CPY
3665	220	S-EMSG220 Error: File could not be opened: CEEIGZCT.CPY
3666	220	S-EMSG220 Error: File could not be opened: CUSTCTRL.CPY
3667	220	S-EMSG220 Error: File could not be opened: CRECUST.CPY
3878	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
3879	10010	E-EMSG10010 Error: Variable not in symbol table: ACCOUNT-NUMBER
3881	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-CUSTNO
3881	10010	E-EMSG10010 Error: Variable not in symbol table: INQCUST-CUSTNO
3883	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
3883	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3883	10010	E-EMSG10010 Error: Variable not in symbol table: INQCUST-INQ-SUCCESS
3884	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3885	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3889	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3891	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3892	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3893	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3896	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3898	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3899	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3902	10010	E-EMSG10010 Error: Variable not in symbol table: NUMBER-OF-ACCOUNTS
3903	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3904	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3908	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3919	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
3921	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3922	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3923	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3930	10010	E-EMSG10010 Error: Variable not in symbol table: SORTCODE
3932	10010	E-EMSG10010 Error: Variable not in symbol table: DFHRESP
3933	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-SUCCESS
3934	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-FAIL-CODE
3951	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
3951	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
3952	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
3952	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
3953	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
3954	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
3954	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
3955	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
3955	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
3957	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
3958	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
3959	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
3960	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
3961	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
3962	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
3963	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
3963	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
3963	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
3969	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-NUMBER
3969	10010	E-EMSG10010 Error: Variable not in symbol table: ACCOUNT-NUMBER
3974	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP
3974	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
3975	10010	E-EMSG10010 Error: Variable not in symbol table: EIBRESP2
3975	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
3976	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-APPLID
3977	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTASKN
3977	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TASKNO-KEY
3978	10010	E-EMSG10010 Error: Variable not in symbol table: EIBTRNID
3978	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TRANID
3980	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-DATE
3981	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-TIME
3982	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-UTIME-KEY
3983	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-CODE
3984	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-PROGRAM
3985	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-SQLCODE
3986	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESPCODE
3986	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-RESP2CODE
3986	10010	E-EMSG10010 Error: Variable not in symbol table: ABND-FREEFORM
3992	10010	E-EMSG10010 Error: Variable not in symbol table: COMM-NUMBER
3992	10010	E-EMSG10010 Error: Variable not in symbol table: ACCOUNT-NUMBER
