ITP Panorama apm2000   Version Aug 24 2022 - Unix
source_name	source_type	error_number	error_text	source_line_count	source_file_name	source_file_type	date 
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	374	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	374	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	378	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	387	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	387	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	388	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	390	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	393	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	400	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	402	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	406	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	477	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	486	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	486	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	487	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	487	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	491	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	494	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	494	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	495	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	495	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	499	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	508	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	508	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	509	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	511	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	514	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	522	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	524	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	528	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-SUCCESS	544	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-FAIL-CD	545	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	580	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	583	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	584	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	603	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-SUCCESS	604	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-FAIL-CD	605	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	616	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	619	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	620	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	636	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-SUCCESS	637	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-FAIL-CD	638	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	647	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	650	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	651	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	663	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-SUCCESS	664	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-FAIL-CD	665	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: INQCUST-INQ-SUCCESS	669	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	699	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	S-EMSG220	Error: File could not be opened: SORTCODE.CPY	46	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	S-EMSG220	Error: File could not be opened: CUSTOMER.CPY	51	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	S-EMSG220	Error: File could not be opened: ABNDINFO.CPY	157	INQCUST	cbl	Tue Sep 19 16:39:57 2023
INQCUST	cbl	S-EMSG220	Error: File could not be opened: INQCUST.CPY	162	INQCUST	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl			0	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl			27	DEFVAR.CPY	CUSTCTRL	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl			32	SORTCODE.CPY	CUSTCTRL	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl			86	SQLCA.CPY	CUSTCTRL	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl			121	ABNDINFO.CPY	CUSTCTRL	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl			128	CUSTCTRL.CPY	CUSTCTRL	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCODE	135	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTOMER-CONTROL-SORTCODE	158	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTOMER-CONTROL-NUMBER	159	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTOMER-CONTROL-KEY	165	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: dfhresp	171	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: dfhresp	174	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: dfhresp	175	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTOMER-CONTROL-KEY	181	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	192	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTOMER-CONTROL-SUCCESS-FLAG	193	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTOMER-CONTROL-FAIL-CODE	194	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	S-EMSG220	Error: File could not be opened: SORTCODE.CPY	32	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	S-EMSG220	Error: File could not be opened: ABNDINFO.CPY	121	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
CUSTCTRL	cbl	S-EMSG220	Error: File could not be opened: CUSTCTRL.CPY	128	CUSTCTRL	cbl	Tue Sep 19 16:39:57 2023
ABNDPROC	cbl			0	ABNDPROC	cbl	Tue Sep 19 16:39:57 2023
ABNDPROC	cbl			30	DEFVAR.CPY	ABNDPROC	Tue Sep 19 16:39:57 2023
ABNDPROC	cbl			38	ABNDINFO.CPY	ABNDPROC	Tue Sep 19 16:39:57 2023
ABNDPROC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-VSAM-KEY	144	ABNDPROC	cbl	Tue Sep 19 16:39:57 2023
ABNDPROC	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	149	ABNDPROC	cbl	Tue Sep 19 16:39:57 2023
ABNDPROC	cbl	S-EMSG220	Error: File could not be opened: ABNDINFO.CPY	38	ABNDPROC	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			0	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			53	DEFVAR.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			56	SORTCODE.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			62	ACCDB2.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			83	PROCDB2.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			100	SQLCA.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			125	ACCOUNT.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			128	ACCOUNT.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			175	PROCTRAN.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			202	SQLDA.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			260	ABNDINFO.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl			265	XFRFUN.CPY	XFRFUN	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCODE	281	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FSCODE	281	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-TSCODE	281	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCODE	283	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-AMT	289	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-SUCCESS	290	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FAIL-CODE	291	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-SUCCESS	311	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FACCNO	316	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-TACCNO	316	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FSCODE	317	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-TSCODE	317	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	325	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	325	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	326	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	326	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	330	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	333	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	333	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	334	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	334	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	338	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	347	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	347	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	348	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	350	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	353	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	358	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	360	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	364	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FACCNO	378	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-TACCNO	378	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FACCNO	383	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FSCODE	384	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-SUCCESS	394	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-TACCNO	395	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-TSCODE	396	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-SUCCESS	404	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FAIL-CODE	406	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	413	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	421	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	421	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	422	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	422	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	426	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	429	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	429	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	430	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	430	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	434	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	443	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	443	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	444	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	446	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	449	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	457	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	459	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	463	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FAIL-CODE	501	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	512	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	534	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	534	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	535	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	535	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	539	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	542	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	542	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	543	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	543	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	547	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	556	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	556	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	557	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	559	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	562	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	567	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	569	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	573	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-TACCNO	594	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-TSCODE	595	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-SUCCESS	606	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FACCNO	607	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FSCODE	608	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-SUCCESS	615	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: COMM-FAIL-CODE	617	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	625	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	625	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	626	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	626	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	630	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	633	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	633	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	634	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	634	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	638	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	647	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	647	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	648	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	650	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	653	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
XFRFUN	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	658	XFRFUN	cbl	Tue Sep 19 16:39:58 2023
